fips,county,state,state_code,male_count,female_count,median_age,population,female_percentage,lat,long,financialdata,total_count
36007,Broome County,New York,NY,95608,98794,39.8,194402,50.81943601403278,42.16024936542585,-75.81961998061949,36007.0,194402
36009,Cattaraugus County,New York,NY,38491,39195,42.0,77686,50.45310609376207,42.24860036195381,-78.67884765289531,36009.0,77686
36011,Cayuga County,New York,NY,39982,37886,42.7,77868,48.65413263471516,42.91749800480087,-76.55450638644356,36011.0,77868
36013,Chautauqua County,New York,NY,63960,65696,42.5,129656,50.66946381193311,42.22816489748384,-79.3663426488305,36013.0,129656
36015,Chemung County,New York,NY,42556,43184,41.3,85740,50.36622346629345,42.141262523896565,-76.76003959191029,36015.0,85740
36017,Chenango County,New York,NY,24227,24121,44.7,48348,49.890378092165136,42.49350477884826,-75.61159163840196,36017.0,48348
36019,Clinton County,New York,NY,41499,39295,39.3,80794,48.63603732950467,44.746182125459335,-73.67816577810788,36019.0,80794
36021,Columbia County,New York,NY,30495,30424,47.8,60919,49.941725898324,42.25008106452511,-73.63179678491522,36021.0,60919
36023,Cortland County,New York,NY,23550,24573,36.4,48123,51.062901315379335,42.59501365823196,-76.07027860398979,36023.0,48123
36025,Delaware County,New York,NY,22943,22559,47.5,45502,49.57804052569118,42.19806703499144,-74.96646739607937,36025.0,45502
36027,Dutchess County,New York,NY,146174,147720,42.0,293894,50.26302000040831,41.76514668817286,-73.74286000422686,36027.0,293894
36029,Erie County,New York,NY,444998,474868,40.4,919866,51.62360604696771,42.7639513902001,-78.73231719245179,36029.0,919866
36031,Essex County,New York,NY,19622,18129,47.0,37751,48.02256893857116,44.11719120629702,-73.77260404107997,36031.0,37751
36033,Franklin County,New York,NY,27816,22876,40.6,50692,45.12743628185907,44.59286069917278,-74.30383467142154,36033.0,50692
36035,Fulton County,New York,NY,26847,26896,43.8,53743,50.04558733230374,43.113834867797365,-74.42216177849555,36035.0,53743
36037,Genesee County,New York,NY,29022,29090,43.3,58112,50.058507709251096,43.00093172032094,-78.19375273874314,36037.0,58112
36039,Greene County,New York,NY,24903,22714,45.8,47617,47.701451162399984,42.27651367106724,-74.12272098144103,36039.0,47617
36041,Hamilton County,New York,NY,2347,2228,54.0,4575,48.69945355191257,43.6611279980196,-74.49737532012566,36041.0,4575
36043,Herkimer County,New York,NY,30918,31587,44.0,62505,50.53515718742501,43.41970520471288,-74.9625255361898,36043.0,62505
36045,Jefferson County,New York,NY,59931,54517,32.4,114448,47.634733678176985,44.04944181046502,-75.92097941040157,36045.0,114448
36047,Kings County,New York,NY,1231912,1368835,35.1,2600747,52.63237831284627,40.63954067007959,-73.93852680016798,36047.0,2600747
36049,Lewis County,New York,NY,13451,13268,42.0,26719,49.65754706388712,43.78465718665334,-75.44884854633635,36049.0,26719
36051,Livingston County,New York,NY,32050,31857,40.8,63907,49.84899932714726,42.7280629366333,-77.77549402183548,36051.0,63907
36053,Madison County,New York,NY,35252,36107,41.7,71359,50.59908350733614,42.912765911247554,-75.66964862787577,36053.0,71359
36055,Monroe County,New York,NY,359374,384874,38.9,744248,51.71313863120896,43.14644638266002,-77.6960894661507,36055.0,744248
36057,Montgomery County,New York,NY,24265,25161,41.4,49426,50.906405535548096,42.902291807254855,-74.43971570007935,36057.0,49426
36059,Nassau County,New York,NY,659405,697159,41.6,1356564,51.39153036642576,40.7328031634004,-73.58640399624984,36059.0,1356564
36061,New York County,New York,NY,772144,860336,37.3,1632480,52.7011663236303,40.778176232908585,-73.96749199548736,36061.0,1632480
36063,Niagara County,New York,NY,103127,108577,43.2,211704,51.28717454559196,43.20006122999729,-78.74524868960145,36063.0,211704
36065,Oneida County,New York,NY,115089,115693,41.2,230782,50.13085942577844,43.24173585708861,-75.43585109063814,36065.0,230782
36067,Onondaga County,New York,NY,223995,240247,39.0,464242,51.75038018964248,43.005813556197886,-76.19463474743596,36067.0,464242
36069,Ontario County,New York,NY,53704,55768,43.5,109472,50.942706810874014,42.852848290361386,-77.29982004123828,36069.0,109472
36071,Orange County,New York,NY,189484,188743,36.9,378227,49.90204295304142,41.4021367041474,-74.30554480409867,36071.0,378227
36073,Orleans County,New York,NY,20539,20636,43.2,41175,50.11778992106861,43.25207730983017,-78.2312130736263,36073.0,41175
36075,Oswego County,New York,NY,59648,59456,40.0,119104,49.91939817302525,43.42692163316699,-76.14136171810435,36075.0,119104
36077,Otsego County,New York,NY,29127,31117,42.0,60244,51.651616758515374,42.63374626286346,-75.03259882731551,36077.0,60244
36079,Putnam County,New York,NY,49296,49774,44.1,99070,50.24124356515595,41.42666293531684,-73.74947837022866,36079.0,99070
36081,Queens County,New York,NY,1114654,1183859,38.7,2298513,51.505429814841165,40.70228385764882,-73.82027034183182,36081.0,2298513
36083,Rensselaer County,New York,NY,78611,80820,39.9,159431,50.69277618530901,42.711078530813616,-73.50971810323966,36083.0,159431
36085,Richmond County,New York,NY,229424,244677,40.0,474101,51.60862347896335,40.58077351285673,-74.15238558427171,36085.0,474101
36087,Rockland County,New York,NY,158667,165019,36.1,323686,50.981197827524205,41.15237652277932,-74.0240618425228,36087.0,323686
36089,St. Lawrence County,New York,NY,55780,53778,38.9,109558,49.086328702605016,44.496395152284606,-75.06908179337911,36089.0,109558
36091,Saratoga County,New York,NY,112468,114909,42.6,227377,50.53677372821349,43.10737961972617,-73.86389771925573,36091.0,227377
36093,Schenectady County,New York,NY,75453,79430,39.9,154883,51.28387234234874,42.81812730759885,-74.0585715183776,36093.0,154883
36095,Schoharie County,New York,NY,15620,15744,45.1,31364,50.19767886749139,42.58821665768087,-74.44211424005411,36095.0,31364
36097,Schuyler County,New York,NY,8979,9013,46.2,17992,50.09448643841707,42.39380391052364,-76.87517162586482,36097.0,17992
36099,Seneca County,New York,NY,18096,16516,42.2,34612,47.71755460533919,42.78105352965756,-76.8237825889805,36099.0,34612
36101,Steuben County,New York,NY,48397,48530,42.6,96927,50.06860833410711,42.26780886058141,-77.3837932352066,36101.0,96927
36103,Suffolk County,New York,NY,732269,755632,41.3,1487901,50.78509927743848,40.86860995612374,-72.8448119688074,36103.0,1487901
36105,Sullivan County,New York,NY,38595,36616,42.9,75211,48.68436797808831,41.71643581499744,-74.76811363148799,36105.0,75211
36107,Tioga County,New York,NY,24264,24781,44.0,49045,50.52706697930473,42.17033554575083,-76.30634884952822,36107.0,49045
36109,Tompkins County,New York,NY,50823,52139,30.9,102962,50.63907072512189,42.45202685533814,-76.47363747697769,36109.0,102962
36111,Ulster County,New York,NY,88774,90529,43.7,179303,50.48939504637402,41.88813880579084,-74.25854439664687,36111.0,179303
36113,Warren County,New York,NY,31698,32782,46.4,64480,50.84057071960297,43.56096668646489,-73.8460167641418,36113.0,64480
36115,Washington County,New York,NY,32002,29826,44.0,61828,48.24027948502297,43.313713048889234,-73.43075213952623,36115.0,61828
36117,Wayne County,New York,NY,44971,45885,43.6,90856,50.50299374834904,43.15663707675523,-77.02937262436087,36117.0,90856
36119,Westchester County,New York,NY,468898,499917,40.8,968815,51.60087323173155,41.16231784141541,-73.7560605789494,36119.0,968815
36121,Wyoming County,New York,NY,21734,18831,41.9,40565,46.42179218538149,42.70236927167453,-78.22445826963597,36121.0,40565
36123,Yates County,New York,NY,11999,13010,41.3,25009,52.021272341956895,42.63344943138025,-77.10546795181085,36123.0,25009
37001,Alamance County,North Carolina,NC,76259,84317,39.5,160576,52.50909226783579,36.04373147445875,-79.3994402339366,37001.0,160576
37003,Alexander County,North Carolina,NC,18942,18177,43.4,37119,48.969530429160265,35.921028192122066,-81.17701966635214,37003.0,37119
37005,Alleghany County,North Carolina,NC,5386,5587,49.5,10973,50.915884443634376,36.4912936538848,-81.12790929673821,37005.0,10973
37007,Anson County,North Carolina,NC,13285,12021,40.5,25306,47.50256856081562,34.97381293623332,-80.10269179688173,37007.0,25306
37009,Ashe County,North Carolina,NC,13168,13618,47.7,26786,50.83999104009557,36.43447673458056,-81.50050206898709,37009.0,26786
37011,Avery County,North Carolina,NC,9488,8013,44.4,17501,45.78595508828067,36.07654208790326,-81.92258339217938,37011.0,17501
37013,Beaufort County,North Carolina,NC,22709,24534,45.7,47243,51.93150307982136,35.49400182204088,-76.85978138890118,37013.0,47243
37015,Bertie County,North Carolina,NC,9895,9749,45.2,19644,49.62838525758501,36.066167269049046,-76.97866800591429,37015.0,19644
37017,Bladen County,North Carolina,NC,16054,17724,43.6,33778,52.47202321037362,34.61458694167448,-78.56363614838921,37017.0,33778
37019,Brunswick County,North Carolina,NC,61281,65579,52.8,126860,51.69399337852752,34.07098550405869,-78.23769498309461,37019.0,126860
37021,Buncombe County,North Carolina,NC,122297,132177,42.1,254474,51.94125922491099,35.61118328541392,-82.53011352598972,37021.0,254474
37023,Burke County,North Carolina,NC,44798,44914,43.6,89712,50.06465132869627,35.74961161692436,-81.70477517320451,37023.0,89712
37025,Cabarrus County,North Carolina,NC,98094,103354,37.9,201448,51.30554783368413,35.38678658670812,-80.55186546381165,37025.0,201448
37027,Caldwell County,North Carolina,NC,40354,41425,44.1,81779,50.65481358294917,35.953028544492184,-81.54640572406208,37027.0,81779
37029,Camden County,North Carolina,NC,5263,5184,40.7,10447,49.62190102421748,36.38770416859574,-76.20636217072877,37029.0,10447
37031,Carteret County,North Carolina,NC,33839,35081,47.9,68920,50.901044689495066,34.835730002224295,-76.65889147213694,37031.0,68920
37033,Caswell County,North Carolina,NC,11393,11353,45.6,22746,49.912072452299306,36.393172437128,-79.33353354686405,37033.0,22746
37035,Catawba County,North Carolina,NC,76703,80026,41.4,156729,51.06011012639652,35.66204222987132,-81.21507007166126,37035.0,156729
37037,Chatham County,North Carolina,NC,33477,36314,46.7,69791,52.03249702683728,35.70257379227618,-79.25528760750436,37037.0,69791
37039,Cherokee County,North Carolina,NC,13583,14085,50.9,27668,50.90718519589418,35.13387299872854,-84.06347829162289,37039.0,27668
37041,Chowan County,North Carolina,NC,6653,7552,44.7,14205,53.16437873988033,36.15083674751779,-76.60789635960936,37041.0,14205
37043,Clay County,North Carolina,NC,5125,5688,52.0,10813,52.60334782206603,35.057217686430604,-83.75017335105487,37043.0,10813
37045,Cleveland County,North Carolina,NC,46856,50303,41.9,97159,51.7738963966282,35.33408479895232,-81.55554656739817,37045.0,97159
37047,Columbus County,North Carolina,NC,27981,28312,42.0,56293,50.29399747748388,34.26564889136196,-78.65502149674978,37047.0,56293
37049,Craven County,North Carolina,NC,52246,50836,36.6,103082,49.31607846180711,35.12485682346284,-77.09389404831579,37049.0,103082
37051,Cumberland County,North Carolina,NC,165152,166954,31.2,332106,50.271298922633136,35.0486192486761,-78.82755662753068,37051.0,332106
37053,Currituck County,North Carolina,NC,12822,12974,42.9,25796,50.29461932082493,36.40307992357328,-76.005940235537,37053.0,25796
37055,Dare County,North Carolina,NC,17614,18127,46.1,35741,50.71766318793542,35.77953728578646,-75.79799395035847,37055.0,35741
37057,Davidson County,North Carolina,NC,80508,84156,42.3,164664,51.10771024631978,35.79335503643409,-80.21274505395448,37057.0,164664
37059,Davie County,North Carolina,NC,20374,21617,45.0,41991,51.48007906456146,35.92911133431288,-80.5444733956481,37059.0,41991
37061,Duplin County,North Carolina,NC,28780,30282,40.6,59062,51.27154515593782,34.93653802042304,-77.93300726449525,37061.0,59062
37063,Durham County,North Carolina,NC,146535,159922,35.2,306457,52.184156341672725,36.036016820763216,-78.87662142973515,37063.0,306457
37065,Edgecombe County,North Carolina,NC,24856,28476,41.0,53332,53.39383484587115,35.91288115251308,-77.59706062049978,37065.0,53332
37067,Forsyth County,North Carolina,NC,176337,195236,38.3,371573,52.543107276362925,36.13062135156725,-80.25629771983718,37067.0,371573
37069,Franklin County,North Carolina,NC,32281,32621,41.3,64902,50.2619333764753,36.08275501760045,-78.28570287592458,37069.0,64902
37071,Gaston County,North Carolina,NC,104371,112214,40.1,216585,51.81060553593277,35.294353586315886,-81.18028428807229,37071.0,216585
37073,Gates County,North Carolina,NC,5627,5936,45.7,11563,51.33615843639194,36.4449068212238,-76.70046729588364,37073.0,11563
37075,Graham County,North Carolina,NC,4210,4347,46.0,8557,50.80051419890148,35.350167472177745,-83.83348116242199,37075.0,8557
37077,Granville County,North Carolina,NC,30046,28828,42.6,58874,48.96558752590278,36.30404948593293,-78.65272269937773,37077.0,58874
37079,Greene County,North Carolina,NC,11593,9415,41.2,21008,44.816260472201066,35.485002566883246,-77.6757614833972,37079.0,21008
37081,Guilford County,North Carolina,NC,248019,275563,37.1,523582,52.6303425251441,36.0794683497174,-79.7889075794404,37081.0,523582
37083,Halifax County,North Carolina,NC,24959,26778,43.1,51737,51.75792952819066,36.25744662391024,-77.65173465817115,37083.0,51737
37085,Harnett County,North Carolina,NC,64574,65787,34.2,130361,50.465246507774566,35.36863299235532,-78.86941473556791,37085.0,130361
37087,Haywood County,North Carolina,NC,29220,31213,47.6,60433,51.64893352969404,35.55604229760749,-82.98219390643519,37087.0,60433
37089,Henderson County,North Carolina,NC,54724,58901,47.1,113625,51.83806380638064,35.33631095035394,-82.4799696398771,37089.0,113625
37091,Hertford County,North Carolina,NC,11947,12206,42.1,24153,50.5361652796754,36.35906558693845,-76.98200271120339,37091.0,24153
37093,Hoke County,North Carolina,NC,26320,26919,32.5,53239,50.5625575236199,35.0175433209397,-79.2372635327356,37093.0,53239
37095,Hyde County,North Carolina,NC,2832,2561,40.0,5393,47.48748377526423,35.530487162231786,-76.25080937261617,37095.0,5393
37097,Iredell County,North Carolina,NC,84936,87589,40.4,172525,50.76887407622084,35.8070269304132,-80.87344028078195,37097.0,172525
37099,Jackson County,North Carolina,NC,20838,21418,37.5,42256,50.68629307080651,35.28753604670402,-83.14082687764746,37099.0,42256
37101,Johnston County,North Carolina,NC,93865,97307,38.1,191172,50.90023643629821,35.517814566226164,-78.36571445577427,37101.0,191172
37103,Jones County,North Carolina,NC,4828,4867,47.2,9695,50.201134605466734,35.02172492774322,-77.35518726325819,37103.0,9695
37105,Lee County,North Carolina,NC,29225,30900,38.2,60125,51.3929313929314,35.47518972417053,-79.17147916668,37105.0,60125
37107,Lenoir County,North Carolina,NC,27391,29836,42.2,57227,52.136229402205245,35.23877340796469,-77.64124599796061,37107.0,57227
37109,Lincoln County,North Carolina,NC,40372,41069,43.2,81441,50.42791714247124,35.48558087280177,-81.22350912533815,37109.0,81441
37111,McDowell County,North Carolina,NC,22833,22276,43.6,45109,49.38260657518455,35.6816998119451,-82.0493231274931,37111.0,45109
37113,Macon County,North Carolina,NC,16630,17780,49.8,34410,51.67102586457425,35.15047456374854,-83.4221218724124,37113.0,34410
37115,Madison County,North Carolina,NC,10502,10903,44.0,21405,50.93669703340341,35.85801433155334,-82.70576464432686,37115.0,21405
37117,Martin County,North Carolina,NC,10805,12249,46.1,23054,53.13177756571528,35.84321271851286,-77.10924769036451,37117.0,23054
37119,Mecklenburg County,North Carolina,NC,506721,547593,35.0,1054314,51.9383219799794,35.24671331460537,-80.83277923218344,37119.0,1054314
37121,Mitchell County,North Carolina,NC,7400,7640,47.1,15040,50.797872340425535,36.013296869321834,-82.16363888311899,37121.0,15040
37123,Montgomery County,North Carolina,NC,13546,13792,43.3,27338,50.44992318384666,35.332465125105216,-79.90548646611731,37123.0,27338
37125,Moore County,North Carolina,NC,46002,49627,44.5,95629,51.8953455541729,35.310644025102846,-79.48138043988591,37125.0,95629
37127,Nash County,North Carolina,NC,45125,48878,41.4,94003,51.996212886822754,35.9672509498476,-77.98643325785984,37127.0,94003
37129,New Hanover County,North Carolina,NC,107274,116957,38.7,224231,52.159157297608274,34.23277287573914,-77.88471177124862,37129.0,224231
37131,Northampton County,North Carolina,NC,9845,10341,49.0,20186,51.22857425938769,36.417762071222505,-77.39685937097356,37131.0,20186
37133,Onslow County,North Carolina,NC,107681,86231,26.2,193912,44.46914064111556,34.73212750139312,-77.43208152303734,37133.0,193912
37135,Orange County,North Carolina,NC,68187,74751,34.7,142938,52.29610040716955,36.06110474900705,-79.12065991858002,37135.0,142938
37137,Pamlico County,North Carolina,NC,6563,6179,52.1,12742,48.49317218646994,35.143450189699564,-76.7406980434452,37137.0,12742
37139,Pasquotank County,North Carolina,NC,19146,20333,38.2,39479,51.50333088477418,36.29547667337241,-76.28398919035588,37139.0,39479
37141,Pender County,North Carolina,NC,29239,29781,42.9,59020,50.45916638427652,34.52481543223719,-77.90509380950775,37141.0,59020
37143,Perquimans County,North Carolina,NC,6493,6966,49.6,13459,51.75718849840255,36.205848158037405,-76.44114255578745,37143.0,13459
37145,Person County,North Carolina,NC,18989,20316,43.2,39305,51.68808039689608,36.39000490625264,-78.97178238908528,37145.0,39305
37147,Pitt County,North Carolina,NC,83620,93752,32.2,177372,52.85614414902013,35.593295823543905,-77.37449546409192,37147.0,177372
37149,Polk County,North Carolina,NC,9682,10776,52.4,20458,52.67377065206765,35.27927468330177,-82.16966168177338,37149.0,20458
37151,Randolph County,North Carolina,NC,70428,72530,41.5,142958,50.735180962240655,35.710340053646895,-79.80600737122684,37151.0,142958
37153,Richmond County,North Carolina,NC,22124,23065,40.5,45189,51.041182588683085,35.00593921820018,-79.7478483233941,37153.0,45189
37155,Robeson County,North Carolina,NC,64365,69077,36.4,133442,51.765561067729806,34.640213972555884,-79.10392204505942,37155.0,133442
37157,Rockingham County,North Carolina,NC,43989,47281,44.5,91270,51.80344034184289,36.39601372383345,-79.77499283885614,37157.0,91270
